time,trace
0.156,14.110563858703156
0.158,14.279443202478413
0.16,21.06330389008675
0.162,16.809145861023232
0.164,18.85196908964377
0.166,12.060773670992566
0.168,14.908559685752902
0.17,16.991327230357438
0.172,13.173076381802549
0.174,18.130807223561387
0.176,18.884519838096857
0.178,19.747214217329578
0.18,17.504890371094262
0.182,17.406548318012266
0.184,17.812187989824576
0.186,21.82680924838162
0.188,17.635411936590163
0.19,16.75199598695491
0.192,12.25956143397489
0.194,10.617108305092136
0.196,14.16763651556068
0.198,8.736145888208732
0.2,9.108636363666001
0.202,6.117107991496318
0.204,4.93856078404325
0.206,3.945994721399114
0.208,7.2274097824892625
0.21,9.419806005478224
0.212,5.091183541877298
0.214,12.039542492646829
0.216,18.51088285449872
0.218,8.986204693410434
0.22,12.534508206037247
0.222,10.988793628037554
0.224,6.987060982563426
0.226,15.405310343025121
0.228,10.933541921072614
0.23,7.9787559139806
0.232,15.633952508976463
0.234,17.62013184516048
0.236,5.454294069074592
0.238,13.398439274489476
0.24,9.722567574744426
0.242,6.6896790929823
0.244,14.00077379405544
0.246,13.040851443821538
0.248,1.5439114251456614
0.25,2.094952657483576
0.252,-12.173026148546324
0.254,-11.481026339653605
0.256,-15.621049271573687
0.258,-16.97509636716227
0.26,-20.087169274726932
0.262,-16.372269564906592
0.264,-18.676398689626534
0.266,-18.91455835142119
0.268,-21.320750270655463
0.27,-17.146975938589446
0.272,-21.333236790932304
0.274,-18.11853427513988
0.276,-19.393869823352333
0.278,-27.072244971583725
0.28,-23.195661151539646
0.282,-17.97311969893532
0.284,-19.753621927271336
0.286,-20.45716917820835
0.288,-23.08476294287879
0.29,-25.507404672277122
0.292,-19.15709580624689
0.294,-23.651837773601933
0.296,-23.146631988565527
0.298,-24.268479925770464
0.3,-17.94938297620642
0.302,-15.660342502897583
0.304,-23.09635993105069
0.306,-23.19043667559555
0.308,-20.02057416649095
0.31,-21.954773793826277
0.312,-23.240036913369547
0.314,-22.182364922341904
0.316,-20.474759129306157
0.318,-18.266220887160795
0.32,-24.57375159007712
0.322,-20.502352531191992
0.324,-19.572024977711713
0.326,-23.010770187255044
0.328,-20.02958934781409
0.33,-22.713483593189668
0.332,-21.241454083268913
0.334,-21.65550199932676
0.336,-23.652628600246494
0.338,-25.479835128011402
0.34,-19.533122780828673
0.342,-26.02449277305165
0.344,-22.62494603801599
0.346,-22.55348290477272
0.348,-20.73810329809933
0.35,-20.66580707341375
0.352,-23.2195942444429
0.354,-21.59446489121849
0.356,-19.75041891667144
0.358,-18.437456213101278
0.36,-11.027576781228689
0.362,11.00621940053389
0.364,14.58993244171336
0.366,11.801562461171683
0.368,11.35710924375593
0.37,14.359572102251994
0.372,17.73495022075702
0.374,24.253242622638133
0.376,20.730448118619854
0.378,12.404565592642014
0.38,20.550593974779993
0.382,23.297532210797346
0.384,19.809379235835774
0.386,13.722133992176838
0.388,19.193795378817526
0.39,16.420362248880583
0.392,21.10083349330847
0.394,18.894207926115595
0.396,15.365484340445212
0.398,18.352661459398046
0.4,13.244738064179092
0.402,17.43371308848544
0.404,14.731585414347036
0.406,16.030353940812212
0.408,9.905017598582704
0.41,18.883575361796417
0.412,21.58102621522242
0.414,21.896369143768233
0.416,14.68460330631105
0.418,12.669727950439189
0.42,13.919742270110971
0.422,16.383645468289394
0.424,19.31243663796502
0.426,14.92211519429363
0.428,21.096681099035187
0.43,19.208134477098323
0.432,16.38247556325779
0.434,14.678704582958183
0.436,12.037822013150137
0.438,13.934828439088763
0.44,15.871724230763787
0.442,17.764509723090622
0.444,13.244185459913453
0.446,11.194752085171206
0.448,12.288210170071029
0.45,11.772560368602473
0.452,15.63580321964565
0.454,14.63293908323844
0.456,16.901968395982365
0.458,13.268891697911698
0.46,10.974709501168597
0.462,18.620422316730576
0.464,14.227030658349943
0.466,12.804534994482648
0.468,6.517935706197941
0.47,6.53223304819986
0.472,11.104427333972616
0.474,3.9475188661170506
0.476,-9.147492049564748
0.478,-17.118605030312434
0.48,-12.633819783105942
0.482,-13.55213594888285
0.484,-6.745553089406375
0.486,-11.942070754538154
0.488,-7.053688561608353
0.49,-14.799406040329536
0.492,-10.261222620540174
0.494,-8.74413791429616
0.496,-15.69415157406964
0.498,-17.34326324336558
0.5,-16.58047253372998
0.502,-8.5187789959387
0.504,-12.192182186419306
0.506,-13.47468167247565
0.508,-9.019277053885283
0.51,-16.684967881286184
0.512,-12.559753596997059
0.514,-11.651633522764394
0.516,-11.998607132434092
0.518,-14.513673951732605
0.52,-23.4318333445809
0.522,-16.618084780102162
0.524,-16.686428125264257
0.526,-21.640863906858506
0.528,-19.079392937248002
0.53,-20.180016032048748
0.532,-16.886734122018158
0.534,-15.848548118210449
0.536,-21.302458889746433
0.538,-23.684467415950362
0.54,-16.092574668668483
0.542,-15.341781598767747
0.544,-15.002089212005497
0.546,1.546501485000725
0.548,10.760989418092166
0.55,6.728373504076248
0.552,6.304652787893646
0.554,16.020826269855
0.556,13.75889280789573
0.558,14.210851333820607
0.56,13.518700793416087
0.562,19.452440208837267
0.564,18.50706874649611
0.566,17.340585534453382
0.568,11.94698970456453
0.57,10.50028042417173
0.572,12.623456941970378
0.574,2.27451849266951
0.576,-5.7885358007428085
0.578,-4.959706719338201
0.58,-7.545994938159334
0.582,-15.441400928230443
0.584,-14.6069250468395
0.586,-8.974567893362217
0.588,-12.42133004896745
0.59,-12.59321198205653
0.592,-13.36521424862511
0.594,-12.477337487766743
0.596,-13.199582373477874
0.598,-17.12194944022638
0.6,-3.0834390720412594
0.602,-14.560051520870466
0.604,-18.267786749252156
0.606,-14.094644609116305
0.608,-16.844624798847608
0.61,-21.213726715185032
0.612,-20.31594977342667
0.614,-17.17429356037632
0.616,-18.025757940143112
0.618,-21.055343145833675
0.62,-19.937049527151853
0.622,-18.564877482416705
0.624,-18.60382753229609
0.626,-17.043900297097036
0.628,-8.934096394521585
0.63,-5.210416337561467
0.632,6.269139490230755
0.634,13.046570654214435
0.636,12.75587652638647
0.638,14.486056576819893
0.64,10.017110317575957
0.642,17.677037108361784
0.644,19.641836324684366
0.646,18.27850727678069
0.648,7.3900493593611465
0.65,14.233462195746549
0.652,15.689745482504684
0.654,14.732898811275863
0.656,16.534921584467455
0.658,15.224813198353983
0.66,15.323573022946233
0.662,17.702200496672628
0.664,11.824695265703642
0.666,10.172057060304354
0.668,18.427285572451087
0.67,10.368380544204058
0.672,19.928342064754283
0.674,23.88917070126808
0.676,18.154867188939377
0.678,19.88943227653239
0.68,26.032866746150496
0.682,16.46117150130854
0.684,14.683347499859465
0.686,14.129395497803682
0.688,16.869316324339174
0.69,14.924110876819789
0.692,10.382779866229985
0.694,13.8513240673502
0.696,12.084744334782657
0.698,10.408041647028657
0.7,16.68521709175933
0.702,11.614271651018598
0.704,15.726206225496743
0.706,14.781021703334176
0.708,5.519719028589022
0.71,2.037299305735739
0.712,-10.233236401649922
0.714,-11.755887236032471
0.716,-15.420652239727588
0.718,-11.393530361018065
0.72,-17.87252056637363
0.722,-17.491621814080652
0.724,-17.697833093543768
0.726,-16.43615333322326
0.728,-25.180581393391677
0.73,-14.130116291643942
0.732,-20.093757078621614
0.734,-19.689502684572595
0.736,-15.986352088333884
0.738,-18.3903041916516
0.74,-16.362357830133462
0.742,-16.12551201608351
0.744,-18.512765902428814
0.746,-16.3201186232564
0.748,-17.651569204576194
0.75,-19.814116531593008
0.752,-19.32475939741535
0.754,-17.477496645830378
0.756,-20.941327339379363
0.758,-19.9782505413739
0.76,-15.660265181857625
0.762,-16.438370134229107
0.764,-16.361564252428348
0.766,-23.98384644932468
0.768,-20.27721550792189
0.77,-26.351670263354382
0.772,-27.662209547457927
0.774,-23.93183205721537
0.776,-19.740536554970795
0.778,-22.461321848957184
0.78,-24.470186765308956
0.782,-20.358130197921295
0.784,-22.074151036942276
0.786,-18.85724799656994
0.788,-25.459419792200613
0.79,-20.670665267110735
0.792,-24.500983176560645
0.794,-16.84337216000712
0.796,-17.11183101869235
0.798,-14.857358826463766
0.8,-14.198954565637495
0.802,-19.314616982390902
0.804,-21.082344778322906
0.806,-24.441136608347282
0.808,-24.009991100168175
0.81,-22.77890695411875
0.812,-19.147882948241403
0.814,-18.6639179433055
0.816,-20.072010721356275
0.818,-17.644160083547654
0.82,-21.18936495068684
0.822,-19.74862415871902
0.824,-20.644936429451917
0.826,-22.206300300559306
0.828,-18.959714375376926
0.83,-14.20417730785143
0.832,-12.61268769554328
0.834,-22.31824421544041
0.836,-18.85584534598051
0.838,-14.760489516728269
0.84,-12.984175245957832
0.842,-11.989901050588653
0.844,-9.73866547342753
0.846,-16.427467023870356
0.848,-15.138304264698277
0.85,-10.655175830230295
0.852,-5.274080357775624
0.854,-4.225016453614346
0.856,-3.73498277155357
0.858,3.3160220504141
0.86,16.628999530427848
0.862,7.960951213968924
0.864,20.458878558691154
0.866,19.1927829881557
0.868,20.56466584312993
0.87,19.50752837054619
0.872,21.954371870198834
0.874,17.307197855119895
0.876,21.821007888102542
0.878,25.872803368211713
0.88,22.517585715151522
0.882,21.06335657556874
0.884,22.70911765321564
0.886,31.78987043481227
0.888,26.668616445704828
0.89,25.451357212287117
0.892,23.91809403572285
0.894,29.832828186671524
0.896,26.957561066437467
0.898,21.417294275060694
0.9,23.078029276065404
0.902,23.599767538832314
0.904,22.67051062143682
0.906,21.63525997305785
0.908,21.819017068867073
0.91,31.539783359484353
0.912,25.827560414954316
0.914,23.62634981262488
0.916,15.700152988794203
0.918,23.007971312383443
0.92,22.249806097850588
0.922,14.892658669245959
0.924,20.637530316444753
0.926,14.599422377220133
0.928,17.490336166628552
0.93,19.5552727727958
0.932,16.15223293026262
0.934,20.941216964361622
0.936,15.289225007680898
0.938,14.562257020015721
0.94,18.25031295313301
0.942,21.908392702049277
0.944,18.065496027424622
0.946,19.697622807785134
0.948,19.73177285607493
0.95,18.09794594197642
0.952,19.447141902890003
0.954,14.484360607471569
0.956,10.794601841756906
0.958,13.931865330849508
0.96,15.287150774212309
0.962,16.08845777020778
0.964,18.691785908335127
0.966,20.920134787045413
0.968,17.866503978496233
0.97,14.08189318101709
0.972,16.832302152776464
0.974,8.310730545108102
0.976,-12.28982178863877
0.978,-14.268354891492061
0.98,-20.03486900935541
0.982,-17.390364459932492
0.984,-16.813841557361457
0.986,-12.223300644869955
0.988,-18.57874203607895
0.99,-15.21716609802503
0.992,-17.112573342575367
0.994,-21.520964208228126
0.996,-14.75933898878109
0.998,-14.83969784597121
1.0,-19.21404090529284
1.002,-7.257368369972667
1.004,-15.162680683847583
1.006,-17.24297835156097
1.008,-15.286261789519607
1.01,-16.562531597532104
1.012,-20.45478828366556
1.014,-19.96203226268111
1.016,-17.70526422696188
1.018,-12.913485270503267
1.02,-12.075696944127234
1.022,-14.535900856659746
1.024,-12.21409847492232
1.026,-17.64329129211943
1.028,-18.877480641159025
1.03,-18.510667680760605
1.032,-18.78985348076065
1.034,-4.482039180240383
1.036,9.969773865990764
1.038,15.294584122947432
1.04,16.357389956900747
1.042,14.297189660389158
1.044,19.476981717347815
1.046,20.15376479105212
1.048,20.264537369163854
1.05,21.457297954331715
1.052,18.409045196365703
1.054,17.554777697513153
1.056,16.519494106576587
1.058,15.503193214514601
1.06,18.93787374725904
1.062,19.457534364141882
1.064,21.409173812416086
1.066,19.719790795823307
1.068,18.663383988781458
1.07,21.34995207043098
1.072,20.706493725855314
1.074,21.683008070909253
1.076,20.98049455979499
1.078,24.095952509603467
1.08,14.495381182980239
1.082,14.246780033358775
1.084,22.928148639647123
1.086,13.462486707254298
1.088,23.085794062102963
1.09,21.856070293432197
1.092,15.9873149646477
1.094,2.258527871926997
1.096,-12.81229138914131
1.098,-14.255143180713345
1.1,-16.086027679215736
1.102,-16.685945193143894
1.104,-14.489896301658913
1.106,-5.836881658955738
1.108,-11.457901991425869
1.11,-11.894958405692966
1.112,-19.83505218325886
1.114,-10.367184696131128
1.116,-13.445357520808058
1.118,-17.38657204854261
1.12,-18.960829101988814
1.122,-21.639129368102594
1.124,-14.537473581052515
1.126,-16.17886234212362
1.128,-13.412296148421191
1.13,-12.482775175523185
1.132,-13.084299458332431
1.134,-18.91086912733047
1.136,-16.13948427871419
1.138,-20.377144927152813
1.14,-18.921851053264113
1.142,-13.131602760518131
1.144,-21.716400196712264
1.146,-17.31224350765683
1.148,-16.864132865184104
1.15,-17.302068553264945
1.152,-13.204050848830512
1.154,-15.858079841377313
1.156,-18.610155483350837
1.158,-13.89927772337142
1.16,-20.29744650283088
1.162,-19.92166174110544
1.164,-19.498923318274784
1.166,-20.64423109142099
1.168,-18.444585090322356
1.17,-20.89898541212426
1.172,-18.321432014659067
1.174,-16.253924785227653
1.176,-19.15446342159523
1.178,-16.62604705414929
1.18,-14.694674413052997
1.182,-13.02434413360778
1.184,-13.666054723916963
1.186,-17.477804625765774
1.188,-18.7455922382827
1.19,-17.049415950056623
1.192,-13.007274399431713
1.194,-12.309166220903219
1.196,-18.88509005736734
1.198,-17.739044621451182
1.2,-16.933028487323284
1.202,-16.038040368819686
1.204,-16.80207921345834
1.206,-18.958143865589907
1.208,-22.455233117543237
1.21,-16.333345820663467
1.212,-17.118480758805617
1.214,-19.7606368155214
1.216,-23.647812916311665
1.218,-21.66000774079896
1.22,-12.844219888116925
1.222,-24.128448155114505
1.224,-19.75669146491126
1.226,-23.332948844330076
1.228,-19.180219127849405
1.23,-20.833501030685987
1.232,-19.487793363579954
1.234,-18.100094845033485
1.236,-20.408404226230537
1.238,-18.527720822437857
1.24,-12.346044444707479
1.242,-8.409375024029861
1.244,7.06628715050743
1.246,15.06594183251182
1.248,17.685589111986125
1.25,18.03522875104639
1.252,18.217860245999475
1.254,21.504482877829442
1.256,29.68709567407415
1.258,17.66669745299471
1.26,23.77928685031045
1.262,30.41586256463529
1.264,24.774423395146375
1.266,18.941968159843935
1.268,22.06949557029364
1.27,19.639004205147437
1.272,21.40249264890801
1.274,24.99495949315288
1.276,16.246403222333072
1.278,20.261822391900598
1.28,15.242215490132622
1.282,21.804580962741355
1.284,22.9149172829628
1.286,19.903222942846376
1.288,22.48049659057744
1.29,19.477736979153732
1.292,21.87794285762227
1.294,22.666113032702
1.296,17.793246050768552
1.298,21.396340342242613
1.3,21.079394445176817
1.302,21.025407012619258
1.304,21.98937697588542
1.306,19.165303185673803
1.308,20.412184282906566
1.31,21.41801889500592
1.312,16.09580575974838
1.314,23.821543622521013
1.316,18.34723114323898
1.318,18.887867250375542
1.32,17.20945113449082
1.322,18.577981767319056
1.324,13.86945791426261
1.326,16.019878342403985
1.328,15.36824198141726
1.33,17.28354791123639
1.332,19.473795210613375
1.334,16.61798274416276
1.336,17.45310925308349
1.338,17.626173421256468
1.34,3.454173701268017
1.342,-12.698891159542791
1.344,-16.76802218466642
1.346,-16.00522052477492
1.348,-8.575487366821145
1.35,-12.459823980399422
1.352,-17.32423147805457
1.354,-12.800710841767806
1.356,-11.65226304289673
1.358,-13.731888961537265
1.36,-15.898589087215036
1.362,-14.008363348638666
1.364,1.166789053396581
1.366,10.029869416037604
1.368,7.862878927993762
1.37,18.345818673093135
1.372,18.802689840281737
1.374,14.849493797781193
1.376,16.67623209602416
1.378,14.262906309601181
1.38,17.420517866555244
1.382,14.112068215008705
1.384,19.818558963833638
1.386,16.64299176076809
1.388,18.12436800608474
1.39,20.74668909257222
1.392,19.39895660077224
1.394,24.507172195410682
1.396,16.689337499136126
1.398,17.032453937196046
1.4,19.528523089674586
1.402,16.404546456996243
1.404,18.16352533782868
1.406,14.446461074354309
1.408,17.86435485064892
1.41,14.67920762003374
1.412,9.319020525042781
1.414,10.441795004942653
1.416,12.272532364148065
1.418,10.233233740037264
1.42,18.07490021706508
1.422,-5.789467175457826
1.424,-9.2828674083065
1.426,-13.779299177678459
1.428,-14.581761111644475
1.43,-13.058251739139033
1.432,-27.035769453846644
1.434,-18.280312660615785
1.436,-15.91587981193139
1.438,-16.2624695278757
1.44,-26.223080368361686
1.442,-21.073710889952288
1.444,-22.306359611864117
1.446,-25.013025053643148
1.448,-16.251705899867446
1.45,-15.7404008946139
1.452,-19.880108823788255
1.454,-20.7268283269886
1.456,-18.234558098177203
1.458,-20.43229690578797
1.46,-18.14004345074094
1.462,-17.91079672771688
1.464,-13.49355562467383
1.466,-11.296318760306004
1.468,-16.231084782916827
1.47,-10.515852518188904
1.472,-16.162620903044157
1.474,-14.17338868690699
1.476,-11.401154675631469
1.478,-17.280918137872714
1.48,-15.172678698778245
1.482,-17.65543604785641
1.484,-11.539189863675258
1.486,-21.855939709042282
1.488,-16.359685100177877
1.49,-12.429425626020224
1.492,-14.096160943034596
1.494,-12.6608907549533
1.496,-15.48961472282313
1.498,-15.510333166419466
1.5,-14.98504708882337
1.502,-14.742757441185136
1.504,-13.12746508025859
1.506,-17.00817106896741
1.508,-18.382876705843103
1.51,-22.883583098771716
1.512,-10.487291396928823
1.514,-20.05100264434411
1.516,-18.44871781419061
1.518,-14.527438125818898
1.52,1.8548351541668886
1.522,19.008100549512655
1.524,16.488356573822564
1.526,19.38360190995255
1.528,22.51683520629639
1.53,18.60305513356184
1.532,20.615260393613795
1.534,24.387449729207006
1.536,20.4576218194207
1.538,23.549775131816187
1.54,23.453908124738955
1.542,23.819019296915407
1.544,27.093107294622097
1.546,24.50517086798454
1.548,20.853208923591716
1.55,26.993220788571804
1.552,28.280205951417088
1.554,23.50016384948735
1.556,27.81409410172359
1.558,19.884996505713218
1.56,20.77187089995996
1.562,22.06771716880032
1.564,20.82753521219565
1.566,20.52432500348828
1.568,16.96908662466362
1.57,21.482820053434168
1.572,22.865525102736157
1.574,16.892201483894105
1.576,17.766848716093833
1.578,6.845466052256137
1.58,12.281052646205112
1.582,19.33260781649662
1.584,11.62213088241474
1.586,13.898621328860733
1.588,16.309079038847138
1.59,18.359504008800236
1.592,18.33689619844812
1.594,11.578255582120194
1.596,11.005582210915374
1.598,5.174876217669503
1.6,-3.3438623940819294
1.602,-0.14363338478234766
1.604,-10.831436470493033
1.606,-15.112271781516394
1.608,-9.62813937012139
1.61,-6.18503915932277
1.612,4.642028779224383
1.614,12.716064266527146
1.616,10.795067092446356
1.618,15.43603694488578
1.62,17.239973410576596
1.622,20.73487601271088
1.624,17.375744449155903
1.626,15.714578641586195
1.628,11.107378568526025
1.63,18.565144381369343
1.632,21.14487636329192
1.634,13.883574962165087
1.636,19.297241006420588
1.638,21.85287547054441
1.64,18.7744793364489
1.642,25.426053530831133
1.644,14.785599118329799
1.646,14.158117426371925
1.648,11.3656097510733
1.65,19.738077138255676
1.652,21.204520555097744
1.654,20.329941140151767
1.656,22.814340085299477
1.658,17.158718721293877
1.66,12.607078366980724
1.662,13.19742025223025
1.664,14.827745686749768
1.666,10.955055933875949
1.668,-2.4176478690452274
1.67,-12.899364520459892
1.672,-10.618092888392555
1.674,-13.299831921835391
1.676,-12.018580431620645
1.678,-19.15033747059849
1.68,-14.483102598122814
1.682,-8.67687561221496
1.684,-17.903656443333126
1.686,-11.844445187181163
1.688,-8.217242111357116
1.69,-14.795047596600511
1.692,-11.978862091993141
1.694,-20.784686248323666
1.696,-17.22652061082907
1.698,-15.185365549898211
1.7,-12.855221526990322
1.702,-14.291088975964476
1.704,-15.420968286312965
1.706,-22.136859695719256
1.708,-13.10076340957207
1.71,-11.477679920583885
1.712,-17.90860989425707
1.714,-15.978554307446881
1.716,-16.74351445469796
1.718,-16.14749172326256
1.72,-14.92948761082478
1.722,-18.98550381077267
1.724,-18.135542071423494
1.726,-10.803603972865336
1.728,-16.23269091531244
1.73,-16.652804471027196
1.732,-13.548946287047437
1.734,-20.319117853142462
1.736,-16.6643207551153
1.738,-11.171556320208536
1.74,-9.340825605588567
1.742,-11.904129790175013
1.744,-14.582470054872758
1.746,-18.800847541324522
1.748,-19.021263386770478
1.75,-16.030718728259885
1.752,-7.7642145852606
1.754,-15.785752026044683
1.756,-14.291332203679424
1.758,-18.444956137109518
1.76,-15.074624815870541
1.762,-15.271339042156901
1.764,-21.439099311068695
1.766,-12.445905933877269
1.768,-21.415759313667177
1.77,-19.069659891705886
1.772,-17.92960802592308
1.774,-16.569604204660674
1.776,-16.845649015550144
1.778,-12.969742865637697
1.78,-16.859886233343435
1.782,-21.684079728154693
1.784,-16.629323783428454
1.786,-15.057618785222758
1.788,-20.909964954599232
1.79,-20.74436249014363
1.792,-12.578811656457178
1.794,-6.818312809844516
1.796,-17.04686622389481
1.798,-18.59247200833675
1.8,-19.148130230695866
1.802,-20.802840786314874
1.804,-20.377603599054943
1.806,-16.992418819362747
1.808,-16.313286827828215
1.81,-12.677208100084478
1.812,-20.15518290248638
1.814,-11.58021129835628
1.816,-13.982293527023447
1.818,-15.739429941607789
1.82,-19.622620705811897
1.822,-24.91786591747696
1.824,-16.187165666172625
1.826,-22.24551996892761
1.828,-18.921929042062153
1.83,-18.123393152789834
1.832,-28.84291238055613
1.834,-20.4874869194175
1.836,-24.261117533755076
1.838,-20.457805513381047
1.84,-22.85855221750889
1.842,-22.05335885960894
1.844,-20.073226542760008
1.846,-18.35415636437933
1.848,-19.839149585871937
1.85,-19.841207546991917
1.852,-17.361331491305428
1.854,-20.565522519793234
1.856,-25.175781559070224
1.858,-21.87810957604347
1.86,-20.674507342291832
1.862,-20.09397508758188
1.864,-16.43351308611156
1.866,-15.298121587026525
1.868,-19.049800472450872
1.87,-26.01754946923661
1.872,-21.515368260697215
1.874,-17.703256604896367
1.876,-22.51621436180117
1.878,-29.127241366973394
1.88,-25.365337233789177
1.882,-18.13350156238772
1.884,-27.287734068832506
1.886,-18.161034414717072
1.888,-15.889402110284614
1.89,-16.600836659293062
1.892,-22.471337641515152
1.894,-26.62490461156502
1.896,-15.565536973433051
1.898,-26.913233974708557
1.9,-20.040995060982446
1.902,-21.411820008954585
1.904,-21.35570854607424
1.906,-20.176660284998057
1.908,-27.395674793632644
1.91,-20.55675152259022
1.912,-20.285889796063444
1.914,-17.171088574389195
1.916,-17.555346415660843
1.918,-17.67866183239549
1.92,-15.85503330325414
1.922,-20.12645935106828
1.924,-14.738938714155175
1.926,-8.698470093976725
1.928,3.0839478784863577
1.93,11.932316589679841
1.932,12.780637423781084
1.934,20.62091181402132
1.936,13.14714121948453
1.938,23.448326988242222
1.94,19.894470293984583
1.942,17.456572349144295
1.944,23.1686345397356
1.946,19.603658278889682
1.948,19.71064490798465
1.95,17.987595847476562
1.952,23.846512573995916
1.954,21.02839656398226
1.956,25.105249240169954
1.958,26.099071967354398
1.96,25.517866245689994
1.962,25.612633633099925
1.964,26.812375620503992
1.966,19.207093641955748
1.968,23.757789228756597
1.97,24.57146376731919
1.972,13.523118353554183
1.974,19.30675405858181
1.976,23.739371750523105
1.978,22.902971668619905
1.98,23.529553371690128
1.982,24.34311593543693
1.984,22.005658339050633
1.986,27.013179716214665
1.988,29.293679137514914
1.99,23.281155486815134
1.992,21.95960776827667
1.994,16.586035024412162
1.996,20.104435934075845
1.998,20.487809168591408
2.0,22.46215359410539
2.002,21.892467931751582
2.004,15.442751166144216
2.006,17.837002510414457
2.008,17.87022082038468
2.01,26.009404845797043
2.012,19.43855332931579
2.014,22.891664904891925
2.016,21.874738235337556
2.018,20.286772060350465
2.02,18.965765383798207
2.022,16.60471732299211
2.024,8.672626909648411
2.026,11.05249315247
2.028,3.5333149361936123
2.03,11.902090942083609
2.032,14.329819881566637
2.034,17.64450050525128
2.036,16.792131794547615
2.038,17.297713312576114
2.04,15.874245103549322
2.042,11.03272732883436
2.044,14.566160053796196
2.046,13.385543294182837
2.048,9.978877263308787
2.05,13.66516247840395
2.052,6.568399453756426
2.054,7.928588618488826
2.056,7.077730432362419
2.058,8.944825476435971
2.06,8.719874616934582
2.062,12.241879114998003
2.064,9.066840520590095
2.066,14.972760472472805
2.068,9.722640680679184
2.07,-9.49551715793545
2.072,-10.08871141303831
2.074,-1.6439405045499296
2.076,-12.47620294285793
2.078,-15.01949714421555
2.08,-12.219821507147225
2.082,-13.730174570028675
2.084,-14.387554929317552
2.086,-7.101961141289749
2.088,-16.930391864467335
2.09,-20.11384566826002
2.092,-10.28632100950101
2.094,-17.52181660970877
2.096,-13.589331547853908
2.098,-12.141865371108608
2.1,-4.312418291364551
2.102,-5.13699087987254
2.104,2.4634161794098013
2.106,15.705802133936206
2.108,12.53716641222085
2.11,19.808508416848
2.112,16.934827339142334
2.114,21.332122164982003
2.116,10.21339196399561
2.118,22.434636079961408
2.12,19.65185373921926
2.122,22.767044016370754
2.124,25.915205911490197
2.126,15.54033841205433
2.128,18.559440597973598
2.13,19.65851156342466
2.132,15.544550352105512
2.134,14.938555886256216
2.136,22.609526963989126
2.138,22.93646236193215
2.14,21.727360766279453
2.142,16.14222087193481
2.144,19.88304174562775
2.146,17.605822515926107
2.148,13.19856218057184
2.15,17.763259832757953
2.152,13.61691473140936
2.154,17.174526553622975
2.156,12.680095260248892
2.158,23.013620776562185
2.16,13.223103270949291
2.162,19.638543024587747
2.164,17.194940081793916
2.166,19.095294440047056
2.168,15.086606155317307
2.17,13.794875458676566
2.172,6.650102509916984
2.174,-9.154712715722354
2.176,-11.953570096246773
2.178,-15.333469379482105
2.18,-20.72941025119149
2.182,-18.389392534102072
2.184,-18.48041609289914
2.186,-19.118480778102768
2.188,-10.963586449653747
2.19,-24.71473291966189
2.192,-16.70291983950275
2.194,-19.316146687853333
2.196,-25.61141297570618
2.198,-17.35771836515979
2.2,-16.467062734945138
2.202,-26.78044604427634
2.204,-21.30986824457087
2.206,-21.55732920399943
2.208,-19.29382884178428
2.21,-18.709367080527702
2.212,-14.608943693628154
2.214,-17.76455835769581
2.216,-21.786210663395167
2.218,-13.815900288598856
2.22,-13.469627062507964
2.222,-14.191390740629194
2.224,-18.836191209976
2.226,-16.33902840904763
2.228,-21.510902186767336
