time,trace
260.936,-13.484940389128978
260.938,-18.677357202474074
260.94,-19.149732205876717
260.942,-15.35206657189684
260.944,-14.524361580227678
260.946,-23.316618799197368
260.948,-19.198839974637572
260.95,-10.401026784312553
260.952,-15.9531808758669
260.954,-13.825303764995486
260.956,-14.467396975754959
260.958,-0.26946196903081876
260.96,6.208500019075574
260.962,12.216487705661578
260.964,8.824499508642472
260.966,10.45253369451125
260.968,13.540588538180803
260.97,18.058662313350744
260.972,19.236753297327507
260.974,22.65485984177332
260.976,25.982980315949142
260.978,24.981113079259764
260.98,23.39925649280168
260.982,23.07740879370746
260.984,20.365568270828142
260.986,24.413733300438444
260.988,23.981902143365975
260.99,19.450072905265493
260.992,23.688243778631204
260.994,29.116413102857518
260.996,25.194579320352236
260.998,27.192740708329016
261.0,26.60089544460591
261.002,23.39904179714926
261.004,22.53717791447635
261.006,27.19530198807572
261.008,23.383412147349727
261.01,29.341506371584234
261.012,29.62958264445734
261.014,28.85763896085047
261.016,25.54567343166147
261.018,24.86368404293203
261.02,24.67166873630944
261.022,27.989625748473326
261.024,25.917553311456853
261.026,25.625449482251707
261.028,22.233312610326823
261.03,21.151141535480747
261.032,25.968935343178522
261.034,13.866693258665366
261.036,7.744414597501597
261.038,9.53209879528735
261.04,9.2897452174213
261.042,6.877352862544763
261.044,-3.2950795251610963
261.046,0.672446592382111
261.048,-4.61007013185842
261.05,-5.792630836326635
261.052,-6.875236580512717
261.054,-10.64788823384176
261.056,-14.730586464749722
261.058,-12.203331430613552
261.06,-12.626122986618308
261.062,-14.44896067507225
261.064,-12.451843832732104
261.066,-9.394772038473493
261.068,-9.787744728622414
261.07,-11.210761108083293
261.072,-11.523820509316105
261.074,-10.996922300696365
261.076,-11.410065670736163
261.078,-15.433249720377713
261.08,-18.526473656657377
261.082,-16.629736664839644
261.084,-17.573037815593864
261.086,-18.296376089977596
261.088,-16.12975031334946
261.09,-13.793159374189297
261.092,-19.98660213762222
261.094,-18.210077428041544
261.096,-16.763584097459432
261.098,-13.927120882805738
261.1,-12.450686474480346
261.102,-18.554279595401198
261.104,-12.827898878897672
261.106,-16.001542904204612
261.108,-21.91521022582008
261.11,-22.198899471762594
261.112,-20.47260940064546
261.114,-21.286338710472478
261.116,-19.38008594009263
261.118,-20.393849466486714
261.12,-22.29762775646992
261.122,-17.451419437630925
261.124,-21.595222980818733
261.126,-21.39903665644855
261.128,-22.4628587612624
261.13,-20.106687492280802
261.132,-20.120521025869756
261.134,-21.964357590869064
261.136,-26.92819556864498
261.138,-20.91203365371993
261.14,-15.37587085045788
261.142,-11.089706384011517
261.144,-12.433539539588429
261.146,-18.167369810176396
261.148,-17.111196863301878
261.15,-24.21502038701123
261.152,-21.498840213820856
261.154,-17.46265625063828
261.156,-20.66646841461787
261.158,-18.44027670978457
261.16,-22.03408116526246
261.162,-21.967881849528627
261.164,-20.421678844671902
261.166,-21.945472209565324
261.168,-20.34926186740771
261.17,-19.303047665716367
261.172,-17.63682959570032
261.174,-14.07060785561577
261.176,-17.254382925398108
261.178,-19.968155479332523
261.18,-18.28192617022311
261.182,-18.035695751523917
261.184,-14.309465324592285
261.186,-11.55323612165382
261.188,-2.9770093974558307
261.19,10.439213513762395
261.192,13.225431179315983
261.194,16.341642026554357
261.196,9.987844457952582
261.198,11.784036841869211
261.2,19.970217649814558
261.202,21.8463855951001
261.204,19.042539409958827
261.206,18.878677821045112
261.208,21.264799614226185
261.21,22.150903611267875
261.212,27.58698871838773
261.214,19.353053885315052
261.216,20.739097952884407
261.218,23.225119644370118
261.22,20.431117596026343
261.222,17.59709067292685
261.224,20.283038232725715
261.226,16.98895978871244
261.228,19.76485473285057
261.23,20.220722347878844
261.232,21.296561990079493
261.234,24.47237323086276
261.236,24.218155743932847
261.238,20.153909271642913
261.24,22.749633618670117
261.242,24.745328422558824
261.244,22.640992926448437
261.246,17.65662602028409
261.248,19.65222646161384
261.25,19.497793058773453
261.252,15.813324829519525
261.254,20.608820998296547
261.256,19.804280690776956
261.258,7.519702580889079
261.26,-2.3149149497530344
261.262,-5.2195733273165015
261.264,-4.904273974570832
261.266,-3.3490185143598654
261.268,-7.813808765974123
261.27,-3.8986467478502314
261.272,1.2564655852343596
261.274,6.691526336299357
261.276,8.766533726424003
261.278,10.821486193611895
261.28,16.496382555794156
261.282,11.771222069083965
261.284,11.946004215961928
261.286,8.400728518795074
261.288,10.495394327220028
261.29,18.120000936761624
261.292,10.784547866435451
261.294,2.939034494870942
261.296,-8.12653984245372
261.298,-12.532175647478997
261.3,-14.657873477129423
261.302,-8.723633825688648
261.304,-11.069457055089194
261.306,-10.735343386978665
261.308,-13.351293164645137
261.31,-6.08730681439628
261.312,-11.893384723385967
261.314,-11.279527115858459
261.316,-12.155734207963738
261.318,-10.022006253879127
261.32,-13.598343383452066
261.322,-14.26474573801229
261.324,-10.80121340067574
261.326,-2.117746443263602
261.328,-9.984344953225396
261.33,-9.611009061155292
261.332,-10.077738905149983
261.334,-10.45453454111585
261.336,-8.701396057598023
261.338,-12.328323542911376
261.34,-19.895317038214717
261.342,-13.832376594924519
261.344,-16.14950216918734
261.346,-17.116693752947185
261.348,-18.523951425818026
261.35,-17.741275212531534
261.352,-18.578665097587017
261.354,-11.796120981497193
261.356,-7.353642862542502
261.358,-17.251230719761903
261.36,-16.368884274976146
261.362,-17.966603038929076
261.364,-22.40438664411954
261.366,-18.112234958063066
261.368,-14.02014760140244
261.37,-12.338124056022115
261.372,-13.466163849392586
261.374,-18.284266258601946
261.376,-17.492430361662507
261.378,0.18934486583639099
261.38,-4.298939099275442
261.382,-5.147280722984791
261.384,-2.265678651539655
261.386,12.155868607846772
261.388,16.587362700201922
261.39,20.86880537006505
261.392,22.100198402616442
261.394,14.671543564211532
261.396,13.512842615576012
261.398,7.924097350739124
261.4,3.585309517768767
261.402,7.576480839490971
261.404,10.8376130427231
261.406,9.688708058368515
261.408,1.8097678623582047
261.41,3.0907942603632814
261.412,-0.7782110301129209
261.414,-7.977246322386883
261.416,12.903690182480952
261.418,16.394600350474818
261.42,19.885485932601668
261.422,21.146348713112484
261.424,23.12719054110932
261.426,18.848013102789746
261.428,20.488818120354605
261.43,19.939607175337642
261.432,21.390381695277917
261.434,21.80114305978317
261.436,20.331892394967003
261.438,20.60263053123376
261.44,13.773357803280732
261.442,-7.975925566022365
261.444,-10.33521914748072
261.446,-5.524522546340801
261.448,-6.443835629394719
261.45,-9.353158459452295
261.452,-14.702491041126276
261.454,-12.271833389928837
261.456,-11.261185528509198
261.458,-10.950547526645634
261.46,-11.139919340677174
261.462,-11.629301200169376
261.464,-18.708693896171408
261.466,-17.45809847925783
261.468,-15.74751627433582
261.47,-17.676948595296775
261.472,-14.776396681411178
261.474,-15.575861911499006
261.476,-18.225345726265385
261.478,-13.724849518955828
261.48,-12.764374547197928
261.482,-14.663921912559198
261.484,-13.703492821249455
261.486,-13.053088599515792
261.488,-15.292710605289184
261.49,-11.352360185365802
261.492,-12.732038565274294
261.494,-17.371747024641856
261.496,-10.811487008806987
261.498,-10.011259943844419
261.5,-4.3710673016460015
261.502,-11.220910558087372
261.504,-14.200791132188423
261.506,-12.240710573548773
261.508,-19.35067043715986
261.51,-13.990672186727112
261.512,-13.620717274795853
261.514,-11.760807072211044
261.516,-14.510942968045658
261.518,-17.451126355884636
261.52,-20.34135841460047
261.522,-14.53164008692446
261.524,-15.041971977051155
261.526,-19.16235452226729
261.528,-20.712788176268354
261.53,-20.493273245209412
261.532,-21.983809906303208
261.534,-19.994398441039632
261.536,-17.455039209832375
261.538,-12.875732605676186
261.54,-1.156479042648228
261.542,-8.797278912731114
261.544,-10.8581325022476
261.546,-16.139039944333156
261.548,-18.3700011842832
261.55,-17.611016116560833
261.552,-23.042084547183798
261.554,-23.56320619195041
261.556,-19.434380982535135
261.558,-19.935608861973186
261.56,-21.126889800897427
261.562,-19.948223726265
261.564,-16.289610504135585
261.566,-18.6310500022399
261.568,-21.832541945653833
261.57,-21.55408595957431
261.572,-16.62568154003223
261.574,-17.737328150133013
261.576,-20.639025291748386
261.578,-19.29077252038491
261.58,-14.132569510338417
261.582,-15.404416045401932
261.584,-20.276312106977176
261.586,-19.24825775488866
261.588,-17.73025300067088
261.59,-12.532297816279277
261.592,-9.77439186285209
261.594,1.3234655482790934
261.596,10.38127536666704
261.598,15.00903885062358
261.6,13.626757509358313
261.602,20.474432930474034
261.604,21.96206662725796
261.606,25.369660079406284
261.608,22.887214872347286
261.61,21.78473282329481
261.612,21.892215891687236
261.614,24.009665926679364
261.616,23.537084618365153
261.618,25.344473557106017
261.62,27.371834351665083
261.622,26.02916857152986
261.624,30.17647774110859
261.626,27.683763528745487
261.628,25.361027517784382
261.63,27.308271117610715
261.632,29.60549572079583
261.634,25.3727028636076
261.636,26.1598941354705
261.638,25.607071050608635
261.64,22.234235113914924
261.642,25.4813879078066
261.644,21.128531091766863
261.646,20.3156664028731
261.648,23.612795635137807
261.65,24.32992054499878
261.652,24.507042796210115
261.654,22.0341639506687
261.656,18.21128562792845
261.658,17.148409468707012
261.66,12.595537297762274
261.662,9.422671158071536
261.664,8.989812963485603
261.666,-0.003035574997646423
261.668,-5.555872909901727
261.67,-5.6286975603202105
261.672,-7.9115077920319825
261.674,-9.10430171933399
261.676,-15.717077904415655
261.678,-15.329835271886573
261.68,-14.522572768285112
261.682,-14.935289531990968
261.684,-15.78798525596748
261.686,-13.970659918910354
261.688,-11.443313424718182
261.69,-13.895945340562506
261.692,-10.038554983028105
261.694,-13.711141826780878
261.696,-8.893705308385446
261.698,-9.806244883743373
261.7,-7.3287601150294535
261.702,-8.661250451738534
261.704,-12.593715213680088
261.706,-14.83615364960881
261.708,-13.518564901221158
261.71,-14.14094809841989
261.712,-4.2233023155937115
261.714,11.34437343052355
261.716,9.732080338410318
261.718,16.30981953087001
261.72,13.697591835817503
261.722,18.08539807550212
261.724,10.413239003912109
261.726,4.161115250120836
261.728,3.9190274055734844
261.73,11.496976093358121
261.732,15.594961870376734
261.734,14.84298524969535
261.736,21.6210467298257
261.738,24.02914678401401
261.74,22.007285877051217
261.742,18.575464551575863
261.744,17.883683203735913
261.746,16.59194207822335
261.748,14.390241648593536
261.75,15.438582551713196
261.752,15.216965475676037
261.754,22.80539117066463
261.756,22.92386032735801
261.758,18.10237359313938
261.76,9.660931664330995
261.762,10.959535223405737
261.764,27.09818498865422
261.766,28.14688193154367
261.768,27.995627439620968
261.77,27.324423296461458
261.772,25.013271321463773
261.774,26.102173153380686
261.776,21.431130488231926
261.778,21.510144887191874
261.78,22.71921760566685
261.782,27.698349602155005
261.784,22.817541343786978
261.786,14.346793122687357
261.788,10.78610537313472
261.79,10.775478560474989
261.792,-4.275086790189247
261.794,-8.445590099760839
