time,trace
0.101000,21.225000
0.102000,25.872000
0.103000,22.752000
0.104000,26.718000
0.105000,27.699000
0.106000,21.341000
0.107000,6.166000
0.108000,9.532600
0.109000,5.141400
0.110000,-1.742900
0.111000,-5.070300
0.112000,-0.898160
0.113000,-10.249000
0.114000,-0.776670
0.115000,-10.113000
0.116000,-4.346100
0.117000,5.411700
0.118000,-8.530100
0.119000,-8.267000
0.120000,-17.546000
0.121000,-11.268000
0.122000,-13.161000
0.123000,-1.668000
0.124000,-3.343500
0.125000,5.559400
0.126000,3.685100
0.127000,16.130000
0.128000,9.191500
0.129000,9.405600
0.130000,23.372000
0.131000,27.281000
0.132000,24.459000
0.133000,24.111000
0.134000,30.523000
0.135000,25.855000
0.136000,27.253000
0.137000,36.751000
0.138000,35.585000
0.139000,28.015000
0.140000,26.909000
0.141000,24.167000
0.142000,23.789000
0.143000,34.960000
0.144000,33.956000
0.145000,26.058000
0.146000,39.522000
0.147000,35.387000
0.148000,32.548000
0.149000,7.772400
0.150000,-13.535000
0.151000,-9.802300
0.152000,-18.294000
0.153000,-15.362000
0.154000,-24.071000
0.155000,-13.543000
0.156000,-19.560000
0.157000,-24.269000
0.158000,-14.265000
0.159000,-16.370000
0.160000,-25.840000
0.161000,-17.151000
0.162000,-19.619000
0.163000,-13.293000
0.164000,-30.070000
0.165000,-16.033000
0.166000,-14.112000
0.167000,-15.774000
0.168000,-27.656000
0.169000,-27.491000
0.170000,-23.523000
0.171000,-17.873000
0.172000,-3.636100
0.173000,-9.636200
0.174000,0.279910
0.175000,9.951800
0.176000,13.382000
0.177000,7.317300
0.178000,14.395000
0.179000,32.099000
0.180000,33.216000
0.181000,37.290000
0.182000,36.512000
0.183000,21.170000
0.184000,19.478000
0.185000,11.575000
0.186000,2.297500
0.187000,-0.147220
0.188000,9.227300
0.189000,-1.055500
0.190000,-3.886600
0.191000,-3.523800
0.192000,6.369000
0.193000,9.434200
0.194000,23.182000
0.195000,25.355000
0.196000,27.743000
0.197000,28.227000
0.198000,19.196000
0.199000,17.624000
0.200000,10.281000
0.201000,2.691600
0.202000,-2.330800
0.203000,3.701700
0.204000,2.442600
0.205000,-1.786300
0.206000,11.900000
0.207000,5.350200
0.208000,-4.451200
0.209000,-9.031700
0.210000,-7.482700
0.211000,-7.991500
0.212000,-1.580800
0.213000,-9.674300
0.214000,-20.081000
0.215000,-15.878000
0.216000,-18.504000
0.217000,5.973500
0.218000,-1.103300
0.219000,0.077044
0.220000,0.820380
0.221000,7.141500
0.222000,2.595500
0.223000,2.916800
0.224000,-6.337700
0.225000,-1.425500
0.226000,-0.203930
0.227000,7.223400
0.228000,-6.173900
0.229000,-14.772000
0.230000,-8.410300
0.231000,-7.912900
0.232000,-1.772700
0.233000,-8.707400
0.234000,-10.753000
0.235000,-11.652000
0.236000,-5.040600
0.237000,15.834000
0.238000,23.215000
0.239000,14.656000
0.240000,23.287000
0.241000,20.502000
0.242000,9.710600
0.243000,11.361000
0.244000,4.994800
0.245000,3.390200
0.246000,1.390400
0.247000,2.444800
0.248000,3.921100
0.249000,-13.178000
0.250000,-14.778000
0.251000,-10.511000
0.252000,-17.164000
0.253000,-18.296000
0.254000,-23.148000
0.255000,-12.251000
0.256000,-11.062000
0.257000,-13.825000
0.258000,3.779600
0.259000,9.739200
0.260000,13.439000
0.261000,22.875000
0.262000,26.284000
0.263000,22.530000
0.264000,26.562000
0.265000,30.922000
0.266000,21.304000
0.267000,29.736000
0.268000,28.582000
0.269000,30.510000
0.270000,8.857100
0.271000,2.177400
0.272000,0.962060
0.273000,2.189600
0.274000,-1.922900
0.275000,-11.011000
0.276000,-3.599600
0.277000,3.763300
0.278000,3.834000
0.279000,-4.226100
0.280000,-8.222300
0.281000,-6.400700
0.282000,-7.446700
0.283000,-13.075000
0.284000,-7.539100
0.285000,-1.513900
0.286000,2.795900
0.287000,3.191100
0.288000,14.046000
0.289000,12.012000
0.290000,9.902500
0.291000,5.509000
0.292000,17.070000
0.293000,18.021000
0.294000,14.069000
0.295000,2.149100
0.296000,-6.777400
0.297000,-3.553100
0.298000,-6.634200
0.299000,-10.944000
0.300000,-6.065900
0.301000,-2.695000
0.302000,7.120600
0.303000,-2.647700
0.304000,11.597000
0.305000,14.766000
0.306000,20.101000
0.307000,29.451000
0.308000,16.271000
0.309000,27.278000
0.310000,27.230000
0.311000,32.962000
0.312000,27.988000
0.313000,28.293000
0.314000,28.247000
0.315000,18.191000
0.316000,28.041000
0.317000,23.920000
0.318000,34.870000
0.319000,19.785000
0.320000,10.315000
0.321000,4.013600
0.322000,-7.508000
0.323000,-4.834500
0.324000,-1.991400
0.325000,-13.292000
0.326000,-0.936120
0.327000,-3.655900
0.328000,-8.383100
0.329000,-13.287000
0.330000,-22.165000
0.331000,-6.506600
0.332000,-7.086100
0.333000,-8.968600
0.334000,4.231100
0.335000,-3.974300
0.336000,16.003000
0.337000,24.431000
0.338000,31.477000
0.339000,18.493000
0.340000,23.614000
0.341000,27.548000
0.342000,13.366000
0.343000,0.251760
0.344000,-11.458000
0.345000,-11.753000
0.346000,-3.124300
0.347000,-10.421000
0.348000,-12.303000
0.349000,-15.467000
0.350000,-15.241000
0.351000,-11.702000
0.352000,-20.233000
0.353000,-12.551000
0.354000,-10.836000
0.355000,-10.065000
0.356000,-8.293000
0.357000,-13.944000
0.358000,-7.163300
0.359000,-11.401000
0.360000,0.437730
0.361000,-12.003000
0.362000,-5.901800
0.363000,-12.635000
0.364000,-26.576000
0.365000,-19.010000
0.366000,-16.246000
0.367000,-10.092000
0.368000,3.442600
0.369000,3.208400
0.370000,23.100000
0.371000,35.885000
0.372000,26.339000
0.373000,31.813000
0.374000,19.967000
0.375000,23.482000
0.376000,27.715000
0.377000,24.947000
0.378000,28.949000
0.379000,26.871000
0.380000,9.059100
0.381000,6.748300
0.382000,9.050800
0.383000,12.813000
0.384000,24.932000
0.385000,15.818000
0.386000,9.213900
0.387000,10.716000
0.388000,0.350280
0.389000,-1.726600
0.390000,3.350400
0.391000,3.040000
0.392000,-0.087658
0.393000,-10.346000
0.394000,-15.543000
0.395000,-1.065300
0.396000,1.311400
0.397000,-1.659400
0.398000,-3.768100
0.399000,7.483300
0.400000,-2.198700
0.401000,16.073000
0.402000,33.289000
0.403000,29.304000
0.404000,34.059000
0.405000,25.901000
0.406000,33.404000
0.407000,21.955000
0.408000,26.589000
0.409000,11.004000
0.410000,-2.541100
0.411000,-3.708100
0.412000,-5.772000
0.413000,10.860000
0.414000,3.837200
0.415000,-5.417300
0.416000,-0.279230
0.417000,2.297800
0.418000,7.376600
0.419000,-1.055100
0.420000,-2.902200
0.421000,-6.574000
0.422000,-7.393100
0.423000,-9.565200
0.424000,-13.393000
0.425000,-2.866100
0.426000,14.428000
0.427000,20.729000
0.428000,22.698000
0.429000,30.309000
0.430000,30.790000
0.431000,25.311000
0.432000,34.505000
0.433000,28.310000
0.434000,30.984000
0.435000,35.552000
0.436000,18.616000
0.437000,7.346100
0.438000,3.118500
0.439000,1.173000
0.440000,6.584100
0.441000,-3.297600
0.442000,-0.559990
0.443000,-2.627100
0.444000,-10.044000
0.445000,5.996900
0.446000,3.131000
0.447000,9.574700
0.448000,22.027000
0.449000,24.998000
0.450000,15.319000
0.451000,26.234000
0.452000,34.168000
0.453000,36.329000
0.454000,34.313000
0.455000,34.375000
0.456000,21.957000
0.457000,5.778400
0.458000,-9.647200
0.459000,1.283200
0.460000,4.186000
0.461000,5.960800
0.462000,-10.673000
0.463000,-1.083100
0.464000,-9.920000
0.465000,-14.412000
0.466000,1.564800
0.467000,10.456000
0.468000,-9.182600
0.469000,-5.461200
0.470000,2.677400
0.471000,-9.498900
0.472000,-7.798700
0.473000,-15.421000
0.474000,-6.875600
0.475000,0.013916
0.476000,-8.355400
0.477000,0.009222
0.478000,9.983000
0.479000,11.488000
0.480000,12.975000
0.481000,16.487000
0.482000,32.354000
0.483000,35.545000
0.484000,28.435000
0.485000,36.327000
0.486000,31.544000
0.487000,26.626000
0.488000,32.788000
0.489000,27.358000
0.490000,25.981000
0.491000,10.810000
0.492000,7.470000
0.493000,3.245200
0.494000,3.206200
0.495000,10.880000
0.496000,8.823400
0.497000,1.426500
0.498000,9.512100
0.499000,-1.845600
0.500000,2.616600
0.501000,0.443740
0.502000,-10.061000
0.503000,-12.773000
0.504000,-10.967000
0.505000,-3.300700
0.506000,5.201800
0.507000,2.437000
0.508000,-1.939400
0.509000,-11.104000
0.510000,-1.522400
0.511000,-6.493100
0.512000,-3.792400
0.513000,-6.367700
0.514000,17.407000
0.515000,18.550000
0.516000,27.414000
0.517000,30.857000
0.518000,32.695000
0.519000,30.316000
0.520000,32.280000
0.521000,16.395000
0.522000,13.027000
0.523000,10.643000
0.524000,11.181000
0.525000,9.206500
0.526000,12.441000
0.527000,21.050000
0.528000,13.417000
0.529000,29.998000
0.530000,25.509000
0.531000,30.001000
0.532000,28.460000
0.533000,24.265000
0.534000,33.678000
0.535000,24.015000
0.536000,23.202000
0.537000,23.247000
0.538000,28.035000
0.539000,27.385000
0.540000,26.407000
0.541000,23.592000
0.542000,-1.372500
0.543000,-4.623000
0.544000,-3.419400
0.545000,-1.001200
0.546000,-11.398000
0.547000,-2.848000
0.548000,-0.596070
0.549000,-1.543900
0.550000,1.570600
0.551000,4.682000
0.552000,-10.446000
0.553000,-0.482240
0.554000,-4.782700
0.555000,12.687000
0.556000,9.311500
0.557000,0.882550
0.558000,-0.259700
0.559000,6.792600
0.560000,10.495000
0.561000,16.473000
0.562000,9.014100
0.563000,23.176000
0.564000,25.238000
0.565000,24.546000
0.566000,34.209000
0.567000,37.856000
0.568000,34.209000
0.569000,29.815000
0.570000,24.969000
0.571000,8.849800
0.572000,-3.041900
0.573000,0.510300
0.574000,-8.520300
0.575000,-1.439100
0.576000,5.513900
0.577000,13.592000
0.578000,19.110000
0.579000,25.015000
0.580000,29.817000
0.581000,31.406000
0.582000,30.638000
0.583000,27.921000
0.584000,34.206000
0.585000,28.166000
0.586000,30.876000
0.587000,8.781900
0.588000,8.869300
0.589000,3.126300
0.590000,-0.317990
0.591000,9.862000
0.592000,-2.375800
0.593000,12.065000
0.594000,18.999000
0.595000,30.783000
0.596000,18.099000
0.597000,8.326800
0.598000,4.247100
0.599000,5.179400
0.600000,-5.610300
0.601000,-3.696600
0.602000,-12.961000
0.603000,-3.048300
0.604000,-1.928800
0.605000,-6.803600
0.606000,-6.551200
0.607000,-19.129000
0.608000,-20.902000
0.609000,-18.126000
0.610000,-10.626000
0.611000,-12.017000
0.612000,-17.773000
0.613000,-17.917000
0.614000,-14.445000
0.615000,-11.614000
0.616000,4.231600
0.617000,-4.638300
0.618000,6.234000
0.619000,5.809700
0.620000,-2.314900
0.621000,4.368000
0.622000,14.262000
0.623000,11.977000
0.624000,12.499000
0.625000,16.543000
0.626000,28.318000
0.627000,31.459000
0.628000,14.745000
0.629000,23.309000
0.630000,27.341000
0.631000,22.393000
0.632000,25.163000
0.633000,24.281000
0.634000,14.075000
0.635000,2.495300
0.636000,8.434700
0.637000,-2.109500
0.638000,-2.535000
0.639000,-7.841000
0.640000,3.728300
0.641000,9.635400
0.642000,15.433000
0.643000,9.207400
0.644000,9.034900
0.645000,4.783600
0.646000,7.228800
0.647000,14.274000
0.648000,12.753000
0.649000,19.770000
0.650000,20.555000
0.651000,26.947000
0.652000,14.339000
0.653000,17.246000
0.654000,34.874000
0.655000,29.312000
0.656000,29.286000
0.657000,33.704000
0.658000,36.518000
0.659000,29.892000
0.660000,40.719000
0.661000,31.723000
0.662000,25.400000
0.663000,18.906000
0.664000,-3.621300
0.665000,-0.164360
0.666000,-6.954300
0.667000,-1.850000
0.668000,-7.127000
0.669000,-12.943000
0.670000,-11.486000
0.671000,-20.319000
0.672000,-9.864500
0.673000,-16.777000
0.674000,-7.085400
0.675000,-10.050000
0.676000,-12.825000
0.677000,-2.080300
0.678000,-0.621040
0.679000,18.667000
0.680000,33.418000
0.681000,21.398000
0.682000,27.441000
0.683000,29.887000
0.684000,29.402000
0.685000,25.952000
0.686000,32.376000
0.687000,15.563000
0.688000,-1.512900
0.689000,2.019000
0.690000,-2.856300
0.691000,-3.307900
0.692000,-7.236800
0.693000,-7.994400
0.694000,0.028124
0.695000,-0.207950
0.696000,-15.436000
0.697000,-12.611000
0.698000,-17.577000
0.699000,-17.381000
0.700000,-19.301000
0.701000,-4.044000
0.702000,-5.327900
0.703000,16.483000
0.704000,21.262000
0.705000,27.400000
0.706000,35.233000
0.707000,32.806000
0.708000,30.057000
0.709000,26.626000
0.710000,25.475000
0.711000,15.803000
0.712000,10.723000
0.713000,23.242000
0.714000,19.931000
0.715000,21.262000
0.716000,8.140900
0.717000,1.858200
0.718000,2.283000
0.719000,-7.287100
0.720000,-13.361000
0.721000,-5.447600
0.722000,-2.971400
0.723000,-9.228000
0.724000,-6.938500
0.725000,-7.631700
0.726000,-12.834000
0.727000,-11.111000
0.728000,-5.089600
0.729000,-16.243000
0.730000,-17.508000
0.731000,-14.178000
0.732000,-12.445000
0.733000,-5.020300
0.734000,-9.766800
0.735000,-0.327470
0.736000,15.352000
0.737000,26.660000
0.738000,16.903000
0.739000,22.535000
0.740000,27.007000
0.741000,24.811000
0.742000,36.919000
0.743000,28.902000
0.744000,24.965000
0.745000,28.297000
0.746000,25.280000
0.747000,18.972000
0.748000,24.764000
0.749000,15.276000
0.750000,2.313900
0.751000,5.743500
0.752000,-13.033000
0.753000,-7.849900
0.754000,-5.893700
0.755000,-1.463100
0.756000,-10.006000
0.757000,0.855110
0.758000,1.923700
0.759000,-6.596000
0.760000,-10.194000
0.761000,-3.242500
0.762000,2.227800
0.763000,-9.840400
0.764000,-4.301200
0.765000,20.243000
0.766000,35.525000
0.767000,26.526000
0.768000,33.520000
0.769000,28.703000
0.770000,28.134000
0.771000,30.218000
0.772000,33.872000
0.773000,35.234000
0.774000,29.195000
0.775000,37.697000
0.776000,45.780000
0.777000,34.031000
0.778000,27.663000
0.779000,42.874000
0.780000,31.146000
0.781000,8.346100
0.782000,-4.084300
0.783000,-6.343300
0.784000,-11.388000
0.785000,-3.462100
0.786000,0.189710
0.787000,-7.807200
0.788000,-3.483500
0.789000,-15.466000
0.790000,-6.583800
0.791000,-8.408500
0.792000,-2.232600
0.793000,-3.169200
0.794000,0.810880
0.795000,5.572100
0.796000,-1.714300
0.797000,6.575100
0.798000,-4.324300
0.799000,-4.938400
0.800000,-9.545100
0.801000,-15.871000
0.802000,-6.288900
0.803000,-9.923100
0.804000,2.464400
0.805000,15.564000
0.806000,12.766000
0.807000,26.282000
0.808000,28.868000
0.809000,27.400000
0.810000,32.231000
0.811000,29.860000
0.812000,24.854000
0.813000,26.327000
0.814000,24.811000
0.815000,14.588000
0.816000,21.179000
0.817000,25.483000
0.818000,34.598000
0.819000,33.930000
0.820000,36.642000
0.821000,36.756000
0.822000,40.449000
0.823000,37.127000
0.824000,25.212000
0.825000,25.630000
0.826000,17.270000
0.827000,17.942000
0.828000,24.451000
0.829000,5.575100
0.830000,-3.385200
0.831000,-8.734300
0.832000,-3.373700
0.833000,-13.529000
0.834000,-11.422000
0.835000,-14.889000
0.836000,-3.201000
0.837000,-0.893290
0.838000,-2.472700
0.839000,-10.055000
0.840000,-5.851800
0.841000,-10.637000
0.842000,-16.583000
0.843000,-18.577000
0.844000,-11.589000
0.845000,-13.946000
0.846000,-10.368000
0.847000,-12.260000
0.848000,-4.631000
0.849000,8.932100
0.850000,5.786100
0.851000,3.041100
0.852000,2.858500
0.853000,0.772520
0.854000,-5.127300
0.855000,-17.231000
0.856000,-15.195000
0.857000,-16.709000
0.858000,-17.270000
0.859000,-23.180000
0.860000,-7.915000
0.861000,-14.710000
0.862000,7.601600
0.863000,13.599000
0.864000,23.231000
0.865000,25.921000
0.866000,31.295000
0.867000,25.114000
0.868000,12.392000
0.869000,24.751000
0.870000,42.551000
0.871000,21.075000
0.872000,31.139000
0.873000,21.334000
0.874000,30.293000
0.875000,13.280000
0.876000,14.406000
0.877000,-0.253440
0.878000,-8.882900
0.879000,-11.598000
0.880000,-22.304000
0.881000,-10.677000
0.882000,-10.075000
0.883000,-11.684000
0.884000,-11.402000
0.885000,-13.941000
0.886000,-22.510000
0.887000,-16.755000
0.888000,-7.335000
0.889000,-10.588000
0.890000,-13.795000
0.891000,-7.744600
0.892000,1.259100
0.893000,9.510100
0.894000,20.913000
0.895000,28.485000
0.896000,33.459000
0.897000,33.828000
0.898000,34.344000
0.899000,28.086000
0.900000,28.967000
0.901000,29.648000
0.902000,32.699000
0.903000,30.687000
0.904000,27.523000
0.905000,31.170000
0.906000,30.913000
0.907000,21.504000
0.908000,2.557600
0.909000,10.918000
0.910000,-1.228800
0.911000,-8.392800
0.912000,-5.084700
0.913000,-7.657800
0.914000,-15.388000
0.915000,0.771780
0.916000,-4.383700
0.917000,-0.125940
0.918000,7.492200
0.919000,16.840000
0.920000,20.361000
0.921000,34.031000
0.922000,28.286000
0.923000,32.665000
0.924000,20.120000
0.925000,18.802000
0.926000,31.701000
0.927000,30.685000
0.928000,35.386000
0.929000,23.837000
0.930000,33.099000
0.931000,26.662000
0.932000,25.607000
0.933000,37.333000
0.934000,29.962000
0.935000,35.208000
0.936000,30.579000
0.937000,33.476000
0.938000,29.748000
0.939000,30.049000
0.940000,15.823000
0.941000,7.496900
0.942000,2.637400
0.943000,4.278100
0.944000,3.415700
0.945000,-4.360300
0.946000,-11.064000
0.947000,-6.436500
0.948000,-6.026400
0.949000,-4.346900
0.950000,-0.304500
0.951000,-0.203790
0.952000,-2.020900
0.953000,-14.386000
0.954000,-8.426500
0.955000,3.440900
0.956000,-8.097900
0.957000,-15.027000
0.958000,-16.744000
0.959000,-10.905000
0.960000,-14.535000
0.961000,-8.412500
0.962000,-10.399000
0.963000,6.397400
0.964000,4.483000
0.965000,11.680000
0.966000,6.835300
0.967000,27.018000
0.968000,26.577000
0.969000,18.524000
0.970000,18.961000
0.971000,26.041000
0.972000,25.106000
0.973000,33.062000
0.974000,34.714000
0.975000,29.287000
0.976000,16.134000
0.977000,11.563000
0.978000,12.082000
0.979000,-0.497560
0.980000,-8.252500
0.981000,-6.764300
0.982000,-5.986300
0.983000,-5.984400
0.984000,-0.136250
0.985000,0.340400
0.986000,0.009633
0.987000,4.253700
0.988000,8.277600
0.989000,31.478000
0.990000,23.599000
0.991000,27.753000
0.992000,33.207000
0.993000,35.825000
0.994000,31.666000
0.995000,32.331000
0.996000,31.404000
0.997000,31.571000
0.998000,15.221000
0.999000,-1.485900
1.000000,-2.341900
1.001000,-5.075700
1.002000,-10.139000
1.003000,-2.631700
1.004000,-0.030974
1.005000,-9.848400
1.006000,-6.464600
1.007000,-6.018500
1.008000,-5.546300
1.009000,-5.190300
1.010000,-7.546900
1.011000,-7.669500
1.012000,-11.119000
1.013000,-5.209000
1.014000,-8.076900
1.015000,-8.797800
1.016000,-5.224700
1.017000,-14.508000
1.018000,-13.188000
1.019000,-17.150000
1.020000,-11.827000
1.021000,2.675300
1.022000,9.794600
1.023000,20.387000
1.024000,34.417000
1.025000,26.403000
1.026000,31.885000
1.027000,19.674000
1.028000,28.644000
1.029000,25.695000
1.030000,22.393000
1.031000,28.439000
1.032000,37.055000
1.033000,27.666000
1.034000,26.072000
1.035000,29.278000
1.036000,33.259000
1.037000,37.038000
1.038000,33.234000
1.039000,30.090000
1.040000,33.258000
1.041000,18.219000
1.042000,32.175000
1.043000,25.012000
1.044000,30.944000
1.045000,35.887000
1.046000,26.359000
1.047000,28.277000
1.048000,24.252000
1.049000,21.706000
1.050000,2.760800
1.051000,10.652000
1.052000,0.599440
1.053000,1.259300
1.054000,1.148000
1.055000,0.788260
1.056000,-11.526000
1.057000,-6.290300
1.058000,-4.972200
1.059000,9.969800
1.060000,0.491580
1.061000,5.519200
1.062000,7.285600
1.063000,17.148000
1.064000,29.639000
1.065000,30.886000
1.066000,26.659000
1.067000,28.982000
1.068000,30.922000
1.069000,31.653000
1.070000,29.589000
1.071000,28.691000
1.072000,28.118000
1.073000,12.846000
1.074000,3.147600
1.075000,-17.753000
1.076000,-6.056400
1.077000,-1.271700
1.078000,0.547280
1.079000,-11.594000
1.080000,-16.642000
1.081000,-14.434000
1.082000,-9.955300
1.083000,-22.239000
1.084000,-17.137000
1.085000,-16.346000
1.086000,-13.162000
1.087000,-15.665000
1.088000,-17.346000
1.089000,-25.554000
1.090000,-17.109000
1.091000,-14.614000
1.092000,-7.208200
1.093000,-12.404000
1.094000,-12.798000
1.095000,-11.407000
1.096000,-15.901000
1.097000,-18.958000
1.098000,-5.394200
1.099000,-4.693600
1.100000,-13.045000
1.101000,-10.033000
1.102000,-4.895900
1.103000,-8.153000
1.104000,6.821000
1.105000,14.891000
1.106000,15.470000
1.107000,9.973400
1.108000,23.881000
1.109000,27.070000
1.110000,28.701000
1.111000,30.031000
1.112000,34.007000
1.113000,25.574000
1.114000,23.622000
1.115000,26.663000
1.116000,14.215000
1.117000,6.319400
1.118000,4.528000
1.119000,2.406200
1.120000,3.480300
1.121000,5.289100
1.122000,4.256000
1.123000,5.769300
1.124000,7.822700
1.125000,-2.260500
1.126000,-8.421700
1.127000,5.325000
1.128000,-2.345600
1.129000,-7.420000
1.130000,-2.053400
1.131000,3.394100
1.132000,3.682600
1.133000,-1.240500
1.134000,14.209000
1.135000,10.299000
1.136000,21.070000
1.137000,28.524000
1.138000,31.852000
1.139000,32.114000
1.140000,18.983000
1.141000,17.449000
1.142000,25.395000
1.143000,18.510000
1.144000,19.675000
1.145000,16.075000
1.146000,15.614000
1.147000,26.413000
1.148000,25.659000
1.149000,26.392000
1.150000,30.164000
1.151000,35.150000
1.152000,29.372000
1.153000,45.489000
1.154000,25.564000
1.155000,26.634000
1.156000,10.238000
1.157000,14.191000
1.158000,4.743500
1.159000,-0.873160
1.160000,-0.915980
1.161000,-4.032000
1.162000,1.544700
1.163000,-0.696080
1.164000,7.564200
1.165000,6.653000
1.166000,5.822000
1.167000,-7.902800
1.168000,-5.949200
1.169000,-1.924100
1.170000,2.355000
1.171000,-7.961100
1.172000,-0.261050
1.173000,-1.462000
1.174000,-8.436000
1.175000,9.296900
1.176000,11.227000
1.177000,10.067000
1.178000,8.521400
1.179000,-4.869700
1.180000,-10.946000
1.181000,-0.200860
1.182000,-4.350400
1.183000,8.169000
1.184000,17.104000
1.185000,31.213000
1.186000,21.904000
1.187000,22.189000
1.188000,26.628000
1.189000,27.417000
1.190000,26.944000
1.191000,25.290000
1.192000,18.304000
1.193000,33.945000
1.194000,28.318000
1.195000,22.705000
1.196000,16.218000
1.197000,15.024000
1.198000,17.640000
1.199000,2.802100
1.200000,3.839700
1.201000,-6.042300
1.202000,-11.509000
1.203000,-7.129100
1.204000,3.749000
1.205000,15.067000
1.206000,5.708400
1.207000,0.402080
1.208000,2.905900
1.209000,-4.707700
1.210000,-8.360700
1.211000,6.858300
1.212000,-1.998300
1.213000,-3.657200
1.214000,-0.969870
1.215000,8.529100
1.216000,7.195600
1.217000,18.020000
1.218000,31.024000
1.219000,33.387000
1.220000,41.369000
1.221000,35.607000
1.222000,23.663000
1.223000,25.663000
1.224000,23.466000
1.225000,26.155000
1.226000,24.604000
1.227000,24.451000
1.228000,4.641300
1.229000,5.565200
1.230000,-3.869000
1.231000,-0.855790
1.232000,-4.731900
1.233000,-4.749700
1.234000,-1.827200
1.235000,-0.953190
1.236000,-10.351000
1.237000,2.162100
1.238000,-17.997000
1.239000,-7.575100
1.240000,0.254480
1.241000,-13.162000
1.242000,-8.471100
1.243000,-10.896000
1.244000,6.971200
1.245000,11.745000
1.246000,14.546000
1.247000,27.515000
1.248000,30.368000
1.249000,28.342000
1.250000,25.485000
1.251000,34.420000
1.252000,20.941000
1.253000,30.691000
1.254000,21.593000
1.255000,29.595000
1.256000,29.982000
1.257000,34.771000
1.258000,15.679000
1.259000,13.400000
1.260000,-1.017200
1.261000,-8.777200
1.262000,-10.488000
1.263000,-2.450700
1.264000,4.715300
1.265000,-5.242700
1.266000,-14.387000
1.267000,-5.469100
1.268000,-14.077000
1.269000,-12.629000
1.270000,-10.366000
1.271000,-0.060687
1.272000,-10.420000
1.273000,-5.833000
1.274000,4.432200
1.275000,31.700000
1.276000,30.467000
1.277000,19.515000
1.278000,22.299000
1.279000,20.076000
1.280000,25.418000
1.281000,30.059000
1.282000,26.224000
1.283000,22.520000
1.284000,28.118000
1.285000,20.727000
1.286000,27.887000
1.287000,7.965400
1.288000,-12.879000
1.289000,-2.075700
1.290000,-9.683800
1.291000,-15.443000
1.292000,-10.912000
1.293000,-9.044700
1.294000,-12.423000
1.295000,-7.381500
1.296000,-20.892000
1.297000,-9.073500
1.298000,-10.196000
1.299000,-6.423800
1.300000,-16.521000
1.301000,-21.521000
1.302000,-18.024000
1.303000,-5.794500
1.304000,-9.653500
1.305000,-18.602000
1.306000,-12.736000
1.307000,-16.840000
1.308000,-9.477400
1.309000,9.910400
1.310000,-0.609520
1.311000,23.759000
1.312000,16.996000
1.313000,12.286000
1.314000,26.761000
1.315000,26.961000
1.316000,25.400000
1.317000,22.905000
1.318000,32.520000
1.319000,30.245000
1.320000,27.020000
1.321000,34.444000
1.322000,39.479000
1.323000,28.515000
1.324000,35.959000
1.325000,30.073000
1.326000,32.942000
1.327000,34.082000
1.328000,25.660000
1.329000,15.584000
1.330000,16.479000
1.331000,24.415000
1.332000,21.588000
1.333000,4.418600
1.334000,6.653900
1.335000,2.958600
1.336000,-2.065600
1.337000,6.611700
1.338000,8.347600
1.339000,2.793100
1.340000,-8.440200
1.341000,-3.282900
1.342000,-1.894500
1.343000,4.820900
